date	title	url	desc
February 05, 2020	NHSX to mandate minimum technology spend for trusts	https://www.computerweekly.com/news/252477884/NHSX-to-mandate-minimum-technology-spend-for-trusts	Recent guidelines for NHSX sets out plans to define spending levels required so organisations can achieve digital aims
February 05, 2020	OVHcloud eyes Indian market in APAC expansion	https://www.computerweekly.com/news/252477903/OVHcloud-eyes-Indian-market-in-APAC-expansion	French cloud infrastructure supplier OVHcloud is investing more in India over the next few quarters as part of its regional expansion plan
February 04, 2020	Australia’s NAB taps AI to create brand voice	https://www.computerweekly.com/news/252477854/Australias-NAB-taps-AI-to-create-brand-voice	Using Amazon’s artificial intelligence smarts, National Australia Bank has developed a unique brand voice that will greet customers who dial up its contact centre
February 04, 2020	SAP gives ECC users a five-year reprieve	https://www.computerweekly.com/news/252477873/SAP-gives-ECC-user-a-five-year-reprieve	Standard support is being extended to 2027, while SAP will continue to offer extended support until 2030, in a bid to get businesses to migrate to S/4 Hana
February 04, 2020	EE retains top spot for UK mobile network performance	https://www.computerweekly.com/news/252477860/EE-retains-top-spot-for-UK-mobile-network-performance	UK mobile survey shows increasing user reliance on connectivity, with network operators needing to act now to ensure strong performance for consumer demands across work use cases
February 04, 2020	Acronis CEO bullish as specialist goes beyond backup	https://www.computerweekly.com/news/252477862/Acronis-CEO-bullish-as-specialist-goes-beyond-backup	Acronis is set to launch Cyber Protect as it rides a wave of confidence based on increasing revenues and investor funding. Will the backup-plus-cyber protection calculation pay off?
February 04, 2020	Google Cloud confirmed to be a $10bn revenue run rate business	https://www.computerweekly.com/news/252477859/Google-Cloud-confirmed-to-be-a-10bn-revenue-run-rate-business	Google parent Alphabet has separated out the contribution its cloud arm makes to its overall business for the first time in its fourth-quarter financial results
February 04, 2020	Social media targeting algorithms need regulation, says CDEI	https://www.computerweekly.com/news/252477861/Social-media-targeting-algorithms-need-regulation-says-CDEI	The Centre for Data Ethics and Innovation is recommending regulation of social media algorithms as part of a drive to make user targeting safe and ethical
February 04, 2020	Azimo gets loan from European Investment Bank to build cross-border payments infrastructure in EU	https://www.computerweekly.com/news/252477863/Azimo-gets-loan-from-European-Investment-bank-to-build-cross-border-payments-infrastructure-in-EU	UK fintech gets validation from EIB through €20m loan which will contribute to building its smartphone app-based payments infrastructure
February 04, 2020	Swedish rail firm’s digital journey running on time	https://www.computerweekly.com/news/252477857/Swedish-rail-firms-digital-journey-running-on-time	Swedish rail company tells Computer Weekly about its successful mission to improve customer experience
February 04, 2020	MI5 faces court ruling over unlawful surveillance warrants	https://www.computerweekly.com/news/252477815/MI5-faces-court-ruling-over-unlawful-surveillance-warrants	Privacy groups Liberty and Privacy International ask the Investigatory Powers Tribunal to order MI5 to disclose full details of ‘unlawful’ conduct, after classified documents reveal the spy agency failed to comply with surveillance laws
February 04, 2020	No 5G silver bullets on horizon but a third of UK consumers plan to buy 5G handset this year	https://www.computerweekly.com/news/252477813/No-5G-silver-bullets-on-horizon-but-a-third-of-UK-consumers-plan-to-buy-5G-handset-this-year	Research from Amdocs reveals that 5G marketing is working, but consumers still lack knowledge of the broader services it could enable
February 04, 2020	Record-breaking rise in global cloud infrastructure spend between Q3 and Q4	https://www.computerweekly.com/news/252477852/Record-breaking-rise-in-global-cloud-infrastructure-spend-between-Q3-and-Q4	Synergy Research Group’s fourth-quarter look at the cloud infrastructure market reveals a huge jump in sequential spend since the third quarter
February 03, 2020	Australia’s Avalon Airport to provide self-service kiosks	https://www.computerweekly.com/news/252477851/Australias-Avalon-Airport-to-provide-self-service-kiosks	Avalon Airport, located between Melbourne and Geelong in Victoria, is implementing self-service kiosks to improve passenger experience and operations
February 03, 2020	Digital strategy for 2020-2030 sets out police technology plans	https://www.computerweekly.com/news/252477804/Digital-strategy-for-2020-2030-sets-out-police-technology-plans	National policing strategy sets a number of technological ambitions for the next decade, placing a particular emphasis on collaborative working and building common standards or frameworks
February 03, 2020	New jobs in Ireland as Brexit forces Revolut to migrate work from London	https://www.computerweekly.com/news/252477807/New-jobs-in-Ireland-as-Brexit-forces-Revolut-to-migrate-work-from-London	Brexit has pushed the financial technology firm into moving London jobs to Ireland
February 03, 2020	Government announces fast-track visa scheme for scientists and researchers	https://www.computerweekly.com/news/252477801/Government-announces-fast-track-visa-scheme-for-scientists-and-researchers	Government also removes cap on the number of people who can enter the UK via the Exceptional Talent route
February 03, 2020	UK consumers demand greater reliability, not more speed, from mobile networks	https://www.computerweekly.com/news/252477796/UK-consumers-demand-greater-reliability-not-more-speed-from-mobile-networks	UK mobile users’ demands evolve as operators hit sweet sport for speed and consumers calling loud and clear for greater emphasis on network reliability
February 03, 2020	Cost-cutting and digital transformation spur increased European IT outsourcing in 2019	https://www.computerweekly.com/news/252477791/Cost-cutting-and-digital-transformation-spur-increased-European-IT-outsourcing-in-2019	The need to rein in costs while digitally transforming has led to growth in traditional and as-a-service base outsourcing
February 03, 2020	Brexit messes up IT project plans	https://www.computerweekly.com/news/252477790/Brexit-messes-up-IT-project-plans	With no firm plans for a managed departure from the Europe Union, the UK’s IT spending is set to be curbed, and CIOs will need to start cutting costs as IT budgets decline
February 03, 2020	Government refuses request to pay legal costs for subpostmasters in Post Office case	https://www.computerweekly.com/news/252477786/Government-refuses-request-to-pay-legal-costs-for-subpostmasters-in-Post-Office-case	The government has refused to pay the huge legal costs subpostmasters incurred in their battle with the government-owned Post Office, which they won
February 03, 2020	NHS adds supplier security audits to procurement platform	https://www.computerweekly.com/news/252477787/NHS-adds-supplier-security-audits-to-procurement-platform	A new feature in the NHS’s Edge4Health procurement platform will help NHS suppliers improve their cyber security posture and NHS organisations make better buying decisions
February 03, 2020	Nokia to launch cloud-native 5G network operations software	https://www.computerweekly.com/news/252477783/Nokia-to-launch-cloud-native-5G-network-operations-software	Aiming to address operators’ challenges as 5G networks add new layers of technical complexity, Nokia announces automated and scalable management suite
February 03, 2020	NHSX appoints new chief technology officer	https://www.computerweekly.com/news/252477782/NHSX-appoints-new-chief-technology-officer	David Turner will join the digital unit of the National Health Service in May 2020
February 03, 2020	Orange France contracts Nokia and Ericsson for 5G network technology	https://www.computerweekly.com/news/252477729/Orange-France-engages-Nokia-for-end-to-end-essential-5G-technology	Leading telco teams with Finish and Swedish comms tech giants as part of its ambition to realise a 5G network in France in 2020
February 03, 2020	Super Bowl wireless networking touch down for Extreme Networks	https://www.computerweekly.com/news/252477715/Super-Bowl-wireless-networking-touch-down-for-Extreme-Networks	Weeks after first revealing its Wi-Fi 6-enabled networks for sports stadia in leading American sports leagues, networking technology and services company takes on wireless and analytics for biggest game in US sport
February 03, 2020	India’s 2020 budget to boost local tech sector	https://www.computerweekly.com/news/252477776/Indias-2020-budget-to-boost-local-tech-sector	A flurry of investments in quantum computing, datacentres and broadband connectivity is expected to shore up India’s technology industry from this year
January 31, 2020	IR35 private sector reforms: BP contractors notified of incoming ban on PSCs	https://www.computerweekly.com/news/252477709/IR35-private-sector-reforms-BP-contractors-notified-of-incoming-ban-on-PSC	BP is understood to have begun notifying its self-employed workforce about its plans to terminate PSC engagements from 31 March 2020, in anticipation of the IR35 reforms coming into play the following month
January 31, 2020	Estonian CIO gives UK IT professionals hope as Brexit removes rights	https://www.computerweekly.com/news/252477688/Estonian-CIO-gives-UK-IT-professionals-hope-as-Brexit-removes-rights	Tech chief says Estonia’s door is open to UK IT professionals if they want to continue enjoying an EU lifestyle
January 31, 2020	Davos: The clock is ticking on climate change but cyber crime and emerging technologies add to risks	https://www.computerweekly.com/news/252477684/Davos-The-clock-is-ticking-on-climate-change-but-cyber-crime-and-emerging-technologies-add-to-risks	Climate change, natural disasters, extreme weather and loss of biodiversity are the greatest risks we face. With cyber conflicts, state-sponsored hacking and internet fragmentation, doing nothing is not an option, says the World Economic Forum
January 31, 2020	Growth again in Q4, but global smartphone market slips back over 2019	https://www.computerweekly.com/news/252477678/Growth-again-in-Q4-but-global-smartphone-market-slips-back-over-2019	It was a tough year, but smartphone big guns fire in fourth quarter of 2019, driven by resurgent Apple’s iPhone 11, and industry set for further spike in 2020
January 31, 2020	UK police arrest three over Maltese cyber bank robbery	https://www.computerweekly.com/news/252477675/UK-police-arrest-three-over-Maltese-cyber-bank-robbery	The NCA has made three arrests in Belfast and London following an investigation into money laundering linked to a cyber heist on a bank in Malta
January 31, 2020	Australia’s Iconic Hotels taps cloud for speed and cost savings	https://www.computerweekly.com/news/252477668/Australias-Iconic-Hotels-taps-cloud-for-speed-and-cost-savings	The independent hotel operator in the Australian Capital Territory has saved IT manpower and costs by moving from an on-premise hospitality management system to a cloud-based application
January 31, 2020	Promotions for architects of IBM’s $34bn Red Hat deal	https://www.computerweekly.com/news/252477674/Promotions-for-architects-of-IBMs-34bn-Red-Hat-deal	Former CEO of Red Hat and IBM’s cloud chief are now heading up Big Blue as it moves forward to a multicloud, hybrid computing future
January 31, 2020	BT to take half-billion pound hit on Huawei kit replacement	https://www.computerweekly.com/news/252477617/BT-to-take-half-billion-pound-hit-on-Huawei-kit-replacement	Telco BT reveals the price to pay to meet the UK government’s new regulations around restricting ‘high-risk’ telecoms equipment suppliers in the nation’s 5G radio network
January 31, 2020	Harvey Nash hires first female CEO	https://www.computerweekly.com/news/252477671/Harvey-Nash-hires-first-female-CEO	Beverley White takes over as Albert Ellis steps down after 14 years leading the IT recruitment and services firm
January 31, 2020	AWS downplays risk of competitors threatening its public cloud dominance during Q4 results	https://www.computerweekly.com/news/252477670/AWS-downplays-risk-of-competitive-threats-in-public-cloud-during-Q4-results	Amazon Web Services posts fourth-quarter revenue of $9.95bn for the three months to 31 December 2019 as speculation persists about the rising threat from Microsoft
January 31, 2020	UK’s Tier 1 Exceptional Talent visa system ‘does not work well’, says MAC	https://www.computerweekly.com/news/252477665/UKs-Tier-1-visa-system-does-not-work-well-says-MAC	During a review of whether the government should introduce a points-based system for migration, the Migration Advisory Committee claims the current Tier 1 system for exceptional talent is not fit for purpose
January 30, 2020	Tech Nation selects fifth Upscale programme cohort	https://www.computerweekly.com/news/252477589/Tech-Nation-selects-fifth-Upscale-programme-cohort	Entrepreneurial network Tech Nation has announced its Upscale 5.0 cohort as the UK scaleup ecosystem continues to grow
January 30, 2020	Northern Rail will trial tech to tackle overcrowding	https://www.computerweekly.com/news/252477583/Northern-Rail-will-trial-tech-to-tackle-overcrowding	Troubled operator Northern Rail will attempt to improve services by using technology as it is brought under government control
January 30, 2020	NCSC launches study on cyber security diversity	https://www.computerweekly.com/news/252477584/NCSC-launches-study-on-cyber-security-diversity	The UK’s National Cyber Security Centre wants to improve the diversity of the cyber security sector
January 30, 2020	First coronavirus cyber threats seen in the wild	https://www.computerweekly.com/news/252477578/First-coronavirus-cyber-threats-seen-in-the-wild	Kaspersky has reported the first incidences of cyber security threats playing on fears of the emerging coronavirus
January 30, 2020	5G fixed wireless broadband CPE shipments set to pass two million in 2020	https://www.computerweekly.com/news/252477581/5G-fixed-wireless-broadband-CPE-shipments-set-to-pass-two-million-in-2020	With fibre-to-the-home penetration limited to less than a fifth of total global households, huge opportunity opens up for the whole 5G fixed wireless broadband market, including customer premises equipment
January 30, 2020	Avast cans data harvesting subsidiary after outcry	https://www.computerweekly.com/news/252477574/Avast-cans-data-harvesting-subsidiary-after-outcry	Avast will close its Jumpshot big data unit following repeated allegations of inappropriate handling of customer data
January 30, 2020	Mobile trade-in programmes return over $2bn to US consumers in 2019	https://www.computerweekly.com/news/252477575/Mobile-trade-in-programmes-return-over-2bn-to-US-consumers-in-2019	Mobile device trade-in programmes give billions of dollars back to owners for seemingly old and unwanted devices, and could be key to sparking 5G device uptake
January 30, 2020	Microsoft earnings get a lift from Windows 7 extended security	https://www.computerweekly.com/news/252477573/Microsoft-earnings-get-a-lift-from-Windows-7-extended-security	Azure powers Microsoft’s Q2 2020 earnings, but the company is not only seeing a boost from Windows 365, but also extended Windows 7 support
January 30, 2020	UKCloud moots multi-cloud as a way to speed up public sector cloud adoption	https://www.computerweekly.com/news/252477562/UKCloud-moots-multi-cloud-as-a-way-to-speed-up-public-sector-cloud-adoption	Contributors to UKCloud's public sector-focused State of Cloud Adoption report flag barriers to using off-premise technologies, but could adopting a multi-cloud strategy assist with overcoming them?
January 30, 2020	Sorting out the Dutch government’s IT mess	https://www.computerweekly.com/news/252477517/Sorting-out-the-Dutch-governments-IT-mess	Tech experts discuss the challenges and potential solutions to the Netherlands government’s IT problems
January 30, 2020	Huawei, Samsung dominate global 5G device market	https://www.computerweekly.com/news/252477555/Huawei-Samsung-dominate-global-5G-device-market	Samsung and Huawei dominate the 5G device market in 2019, but analyst warns that expected and necessary competition could be curtailed by the current coronavirus outbreak
January 30, 2020	Microsoft contractor hit by health and safety violation claims at Israel datacentre building site	https://www.computerweekly.com/news/252477564/Microsoft-contractor-hit-by-health-and-safety-violation-claims-at-Israel-datacentre-building-site	Microsoft declines to comment on a local media report that the site of its Israel datacentre campus has been subject to stoppage notices after two accidents there in two days
January 29, 2020	Inside DXC Technology’s APAC playbook	https://www.computerweekly.com/news/252477560/Inside-DXC-Technologys-APAC-playbook	DXC Technology’s CTO for Asia-Pacific talks up efforts to support the region’s enterprises that are in varying stages of digital transformation
January 29, 2020	UK cyber security sector worth more than £8bn	https://www.computerweekly.com/news/252477508/UK-cyber-security-sector-worth-more-than-8bn	The UK’s cyber security industry employs 43,000 full-time workers, and contributed nearly £4bn to the UK economy in 2019, according to DCMS
January 29, 2020	Formulus Black Forsa turns memory into block storage	https://www.computerweekly.com/news/252477518/Formulus-Black-Forsa-turns-memory-into-block-storage	Forsa allows customers to bring application data into memory, by provisioning DRAM or persistent memory as block access storage with latency several times better than NVMe flash
January 29, 2020	EU implements 5G infrastructure restrictions on ‘high-risk’ suppliers	https://www.computerweekly.com/news/252477515/EU-implements-5G-infrastructure-restrictions-on-high-risk-suppliers	European countries follow UK’s lead and give member states the ability to ban or limit so-called high-risk telecoms equipment suppliers from 5G networks
January 29, 2020	Oracle customers complain of cloud coercion	https://www.computerweekly.com/news/252477506/Oracle-customers-complain-of-cloud-coercion	In December, Oracle won its day in court – but a poll reveals a sales tactic based on audit threats combined with heavy cloud discounts
January 29, 2020	IR35 reforms are 'demonising' contractors and locking them out of work, chancellor warned	https://www.computerweekly.com/news/252477504/IR35-reforms-are-demonising-contractors-and-locking-them-out-of-work-Chancellor-warned	The CEO of online accountancy consultancy InniAccounts has written to the chancellor of the exchequer, Sajid Javid, to call for legislation to be passed that will ensure enterprises take time to individually assess tax status of contractors
January 29, 2020	NHS suffers fewer ransomware attacks, but threat persists	https://www.computerweekly.com/news/252477503/NHS-suffers-fewer-ransomware-attacks-but-threat-persists	Ransomware attacks against the NHS have tapered off dramatically, according to statistics obtained under FoI legislation, but this does not mean the threat has diminished
January 29, 2020	AI is transforming the Nordic workplace – and it won’t stop there	https://www.computerweekly.com/news/252477498/AI-is-transforming-the-Nordic-workplace-and-it-wont-stop-there	Nordic startups are applying artificial intelligence to address workplace challenges, with HR and operations managers across the world watching
January 29, 2020	CTO interview: Juan Villamil discusses changing IT culture	https://www.computerweekly.com/news/252477439/CTO-interview-Juan-Villamil-discusses-changing-IT-culture	Juan Villamil has worked at the Department for Work and Pensions for nearly five years. As he heads off to take up a new challenge at Imperial College, we speak to him about change and transformation
January 29, 2020	Government creates AI playbook for the public sector	https://www.computerweekly.com/news/252477468/Government-creates-AI-playbook-for-the-public-sector	Wide-ranging advice is provided in a guide that covers all stages of projects, from evaluation through to post-implementation
January 29, 2020	Government puts £140m NHS AI award in play to speed up advanced tech usage	https://www.computerweekly.com/news/252477456/Government-puts-140m-NHS-AI-award-in-play-to-speed-up-advanced-tech-usage	Matt Hancock, secretary of state for health and social care, has launched a £140m competition for AI healthcare technology providers
January 29, 2020	Apple posts record-breaking quarter, but prepares for Coronavirus impact	https://www.computerweekly.com/news/252477492/Apple-posts-record-breaking-quarter-but-prepares-for-Coronavirus-impact	The Coronavirus outbreak is having a direct impact on Apple’s supply chain and its Chinese retail stores and channel partners
January 28, 2020	Fintechs fear deepfake fraud	https://www.computerweekly.com/news/252477448/Fintechs-fear-deepfake-fraud	New research reveals the majority of CISOs working in the financial services sector are increasingly concerned about the potential use of deepfakes
January 28, 2020	Digital economy pushing up IT salaries in ANZ	https://www.computerweekly.com/news/252477425/Digital-economy-pushing-up-IT-salaries-in-ANZ	About eight in 10 IT professionals in Australia and New Zealand earned more over the past year while 23% were rewarded with a bonus, survey finds
January 28, 2020	Huawei excluded from UK 5G core but retains place in radio network	https://www.computerweekly.com/news/252477463/Huawei-excluded-from-UK-5G-core-but-retains-place-in-radio-network	Local operators breathe huge sigh of relief as UK government allows potentially high-risk telecoms equipment suppliers continued ability to supply essential technology for 5G radio network
January 28, 2020	Met Police could deploy facial recognition against protesters	https://www.computerweekly.com/news/252477453/Met-Police-could-deploy-facial-recognition-against-protesters	Live facial recognition will be rolled out operationally by the Met Police, but police monitoring group Netpol believes it will hamper people’s ability to exercise their rights to protest
January 28, 2020	Cisco unveils business transformation suite for hyper-connected enterprise	https://www.computerweekly.com/news/252477445/Cisco-unveils-business-transformation-suite-for-hyper-connected-enterprise	New tools claimed to help businesses push their boundaries by reimagining their applications, empowering their teams, securing their data and transforming their infrastructure
January 28, 2020	Subpostmaster prosecutions move closer to appeal	https://www.computerweekly.com/news/252477433/Subpostmaster-prosecutions-move-closer-to-appeal	Prosecutions are a significant step closer to being sent to the Court of Appeal as Criminal Courts Review Commission forms a group of commissioners to review them
January 28, 2020	Organisations losing control of cloud data	https://www.computerweekly.com/news/252477424/Organisations-losing-control-of-cloud-data	Data is more widely dispersed in enterprise clouds than most organisations think, and as a result they are at risk of losing control of it, according to a report
January 28, 2020	Data privacy benefits outweigh spend, says Cisco	https://www.computerweekly.com/news/252477426/Data-privacy-benefits-outweigh-spend-says-Cisco	Cisco’s 2020 data privacy study shows organisations can generate substantial returns on their data privacy and protection spending
January 27, 2020	Interpol uncovers cyber crime operation in Indonesia	https://www.computerweekly.com/news/252477423/Interpol-uncovers-cyber-crime-operation-in-Indonesia	An Interpol-coordinated cyber operation leads to the arrest of three people in Indonesia who allegedly used a JavaScript-sniffer malware to steal payment card details of online shoppers
January 27, 2020	UK in catch-22 decision over Huawei security	https://www.computerweekly.com/news/252477387/UK-in-Catch-22-decision-over-Huawei-security	The UK’s final decision on whether to permit mobile operators to use Huawei equipment is expected imminently, and its decision will have ramifications far beyond the technology sphere
January 27, 2020	LV= rolls out smart speaker skill	https://www.computerweekly.com/news/252477381/LV-rolls-out-smart-speaker-skill	General insurance firm says customers will receive answers to commonly asked questions by invoking the skill on Alexa or Google Home Assistant
January 27, 2020	Openreach extends full-fibre network to rural UK	https://www.computerweekly.com/news/252477372/Openreach-connecting-26000-premises-a-week-to-full-fibre-network	UK national broadband infrastructure provider ramps up programme to deliver full-fibre to 200 locations, mainly towns and villages hitherto not passed by network
January 27, 2020	Government tightens law around IoT cyber security	https://www.computerweekly.com/news/252477375/Government-tightens-law-around-IoT-cyber-security	New legislation developed by DCMS and the NCSC may help guarantee the security and privacy of users of consumer IoT devices
January 27, 2020	NHS Digital completes first two major service migrations to the AWS cloud	https://www.computerweekly.com/news/252477370/NHS-Digital-completes-first-two-major-service-migrations-to-the-AWS-cloud	The digital arm of the National Health Service confirms the system moves are the first of many service migrations it is planning to undertake
January 27, 2020	Police sent information about potential Fujitsu staff perjury in subpostmaster prosecutions	https://www.computerweekly.com/news/252477368/Police-sent-information-about-potential-Fujitsu-staff-perjury-in-subpostmaster-prosecutions	The police have been asked to consider information from a High Court judge questioning evidence given by Fujitsu staff in criminal trials of Post Office subpostmasters
January 27, 2020	NHSX reports progress in screening transformation	https://www.computerweekly.com/news/252477369/NHSX-reports-progress-in-screening-transformation	Digital unit outlines work that has been done to address the shortcomings of screening IT programmes
January 27, 2020	RAN sharing and convergence juice up Orange for 2020	https://www.computerweekly.com/news/252477361/RAN-sharing-and-convergence-juice-up-Orange-for-2020	Telco Orange’s roadmap for Europe in 2020 reveals the power of convergence and the need for ecosystem partnerships
January 27, 2020	Private equity players fuelled record number of datacentre mergers and acquisitions in 2019	https://www.computerweekly.com/news/252477365/Private-equity-players-fuelled-record-number-of-datacentre-mergers-and-acquisitions-in-2019	While the number of deals being struck in the datacentre market hits new highs, the average deal size shrinks for the second year in a row
January 27, 2020	UK teachers want more computers in schools	https://www.computerweekly.com/news/252477352/UK-teachers-want-more-computers-in-schools	As well as equipment, a priority is to increase the provision of training for teachers in the use of technology, according to a new study
January 27, 2020	Met Police to launch facial recognition operationally	https://www.computerweekly.com/news/252477334/Met-Police-to-launch-facial-recognition-operationally	Despite the continuing controversy around its use, the Metropolitan Police will be deploying live facial recognition across the capital
January 27, 2020	SANS Institute calls on Manchester security pros	https://www.computerweekly.com/news/252477364/SANS-Institute-calls-on-Manchester-security-pros	Manchester will play host to a week-long cyber security training event during February
January 24, 2020	UK firms lack skills to make AI work, employees claim	https://www.computerweekly.com/news/252477350/UK-firms-lack-skills-to-make-AI-work-employees-claim	Research finds employees are concerned about being blamed for tech blunders, with those fears increasing resistance towards artificial intelligence technology
January 24, 2020	Cyber gangsters publish staff passwords following ‘Sodinokibi’ attack on car parts group Gedia	https://www.computerweekly.com/news/252477341/Cyber-gangsters-publish-staff-passwords-following-Sodinokibi-attack-on-car-parts-group-Gedia	Sodinokibi hacking group steps up pressure on German automotive manufacturer by publishing information, including the CEO’s computer password and sensitive details of its IT systems, on the internet
January 24, 2020	SAP User Group launches Business One Academy	https://www.computerweekly.com/news/252477333/SAP-User-Group-launches-Business-One-Academy	UK and Ireland SAP User Group sets up academy to provide training on SAP Business One, which is only available via resellers and in which there is a dearth of education for small businesses
January 24, 2020	Disaster recovery failover choices: Synchronous mirrors, P2V and the cloud	https://www.computerweekly.com/news/252477296/Disaster-recovery-failover-choices-Synchronous-mirrors-P2V-and-the-cloud	We survey the key options in disaster recovery: whether to failover to an on-site location or off-site facility. We also look at the cloud as an option in disaster recovery
January 24, 2020	IR35 private sector reforms: Bank of America IT contractors await verdict on future employment terms	https://www.computerweekly.com/news/252477303/IR35-private-sector-reforms-Bank-of-America-IT-contractors-await-verdict-on-future-employment-terms	Despite notifying staff of its intentions to phase out contractors from its workforce in December 2019, IT contractors at the Bank of America are still awaiting clarification about what their future at the firm will look like, Computer Weekly has ...
January 24, 2020	HP Inc attacks Xerox boardroom shakeup bid	https://www.computerweekly.com/news/252477309/HP-Inc-attacks-Xerox-boardroom-shakeup-bid	Xerox wants to oust the HP Inc board, replacing it with directors who will push through its proposed acquisition
January 24, 2020	NHS alerted to severe vulnerabilities in GE health equipment	https://www.computerweekly.com/news/252477299/NHS-alerted-to-severe-vulnerabilities-in-GE-health-equipment	A series of vulnerabilities in patient monitoring equipment manufactured by General Electric could have left patient data exposed in hospitals around the world, including the UK
January 24, 2020	Gender funding gap reveals complacency in the Nordics	https://www.computerweekly.com/news/252477234/Gender-funding-gap-reveals-complacency-in-the-Nordics	Tech investors are biased towards men when it comes to investing – even if they are not aware of it
January 24, 2020	Milan hosts Cisco’s first European security innovation unit	https://www.computerweekly.com/news/252477297/Milan-hosts-Ciscos-first-European-security-innovation-unit	Cisco has cut the ribbon on its first Cyber Security Co-Innovation Centre in Europe, at Milan’s Leonardo da Vinci Science and Technology Museum
January 24, 2020	HPE joins Swiss-backed bid to 'decarbonise' datacentres across the world	https://www.computerweekly.com/news/252477270/HPE-joins-Swiss-backed-bid-to-decarbonise-datacentres-across-the-world	HPE has joined forces with tech leaders and academics in Switzerland to support the take-up of a datacentre accreditation geared towards improving the energy efficiency of server farms worldwide
January 24, 2020	Digital transformation shaking confidence in SD-WAN	https://www.computerweekly.com/news/252477260/Digital-transformation-shaking-confidence-in-SD-WAN	Cato Networks survey highlights importance of considering not only SD-WAN as an MPLS replacement but also its applicability to the broader needs of the digital business, such as cloud migration, network agility and global reach
January 24, 2020	Brexit an opportunity for global collaboration on edtech, says universities minister	https://www.computerweekly.com/news/252477295/Brexit-an-opportunity-for-global-collaboration-on-edtech-says-universities-minister	Universities minister Chris Skidmore tells 2020 BETT education show that forming global partnerships in the edtech space will spur innovation
January 24, 2020	Singapore’s StarHub and M1 team up in 5G licence bid	https://www.computerweekly.com/news/252477294/Singapores-StarHub-and-M1-team-up-in-5G-licence-bid	The two telcos are working towards the 17 February 2020 closing date for 5G proposals
January 24, 2020	Xerox gets ready to cut and paste HP Inc board	https://www.computerweekly.com/news/252477259/Xerox-gets-ready-to-cut-and-paste-HP-Inc-board	Xerox plans to pay HP Inc shareholders $17 per share in cash and nominate a new HP Inc board, specialising in business transformation
January 23, 2020	Pluribus claims industry’s first central office edge compute switch	https://www.computerweekly.com/news/252477252/Pluribus-claims-industrys-first-central-office-edge-compute-switch	Open networking and controllerless SDN automation tech provider aims to respond to the extensive and exacting needs of distributed cloud environments
January 23, 2020	Travelex hackers shut down German car parts company Gedia in massive ‘cyber attack’	https://www.computerweekly.com/news/252477247/Travelex-hackers-shut-down-German-car-parts-company-Gedia-in-massive-cyber-attack	Car parts manufacturer says cyber attack will have far-reaching consequences for its business, and it has put emergency plans in place to continue deliveries
January 23, 2020	CISOs fear becoming the next Travelex	https://www.computerweekly.com/news/252477241/CISOs-fear-becoming-the-next-Travelex	Poll of security professionals by the organisers of the Infosecurity Europe trade fair highlights huge gaps in incident response capabilities
January 23, 2020	Privafy claims ‘fundamentally new’ approach to mobile data security	https://www.computerweekly.com/news/252477239/Privafy-claims-fundamentally-new-approach-to-mobile-data-security	New company aims to address underlying security vulnerabilities to protect internet-reliant businesses
January 23, 2020	How AWS is helping boost rugby fans’ engagement in the Guinness Six Nations championship	https://www.computerweekly.com/news/252477240/How-AWS-is-helping-boost-rugby-fans-engagement-in-the-Guinness-Six-Nations-championship	With the Six Nations rugby championship about to kick off, we find out how Amazon Web Services is helping to enhance the viewing experience for fans in 170 countries
January 23, 2020	Gartner: Over two-thirds of management tasks will be automated	https://www.computerweekly.com/news/252477235/Gartner-Over-two-thirds-of-management-tasks-will-be-automated	Watch out pen-pushers – by 2024, many management tasks will be automated using artificial intelligence
January 23, 2020	Seven projects funded to explore CAV security	https://www.computerweekly.com/news/252477229/Seven-projects-funded-to-explore-CAV-security	The winners of the Cyber Securities Feasibility Studies contest, exploring cyber security for self-driving cars, have been revealed
January 23, 2020	End-user security ignorance laid bare in new report	https://www.computerweekly.com/news/252477228/End-user-security-ignorance-laid-bare-in-new-report	Proofpoint’s 2020 State of the Phish report highlights an urgent need for better user training and reporting
January 23, 2020	Canonical offers scalable mobile Android apps in the cloud	https://www.computerweekly.com/news/252477162/Canonical-offers-scalable-mobile-Android-apps-in-the-cloud	New Android technology allows enterprise users to offload compute, storage and energy-intensive applications from devices to the cloud
January 23, 2020	Air New Zealand taps AI in airside operations	https://www.computerweekly.com/news/252477224/Air-New-Zealand-taps-AI-in-airside-operations	Air New Zealand has teamed up with Auckland Airport to test the use of computer vision to turn around its fleet faster
January 23, 2020	Data Literacy Project research finds UK workers putting off data work	https://www.computerweekly.com/news/252477186/Data-Literacy-Project-research-finds-UK-workers-putting-off-data-work	Research from Qlik and Accenture finds a big majority of UK workers lack the data literacy skills and confidence to capture business value from data
January 22, 2020	Citrix releases IoC scanner for ADC and Gateway vulnerabilities	https://www.computerweekly.com/news/252477166/Citrix-releases-IoC-scanner-for-ADC-and-Gateway-vulnerabilities	As patches for its compromised NetScaler ADC and Gateway products begin to roll out, Citrix enlists FireEye Mandiant to develop an indicator of compromise scanner for end-users
January 22, 2020	Internal error left Microsoft customer service data exposed	https://www.computerweekly.com/news/252477154/Internal-error-left-Microsoft-customer-service-data-exposed	Customer service and support records of nearly 250 million Microsoft customers left exposed after database misconfiguration
