date	title	url	desc
April 26, 2021	Post Office scandal CEO steps down from roles after massive miscarriage of justice is laid bare	https://www.computerweekly.com/news/252499778/Post-Office-scandal-CEO-steps-down-from-roles-after-massive-miscarriage-of-justice-is-laid-bare	Former Post Office CEO Paula Vennells has left roles in the church, Morrisons and Dunelm after postmasters’ convictions were overturned in the Court of Appeal
April 26, 2021	How Toffs is seizing Asia’s CDN market	https://www.computerweekly.com/news/252499775/How-Toffs-is-seizing-Asias-CDN-market	Toffs Technologies is eyeing second- and third-tier cities in Asia as it bolsters its infrastructure and experiments with the use of home networks as content delivery networks
April 23, 2021	HMRC downplays significance of CEO email ‘questioning’ legal basis of loan charge policy	https://www.computerweekly.com/news/252499746/HMRC-downplays-significance-of-CEO-email-appearing-to-question-legal-basis-of-loan-charge-policy	A document dump of emails shared between HMRC officials has prompted loan charge campaigners to further question the legal footing of the government’s controversial disguised remuneration policy
April 23, 2021	‘Spy cops’ victims share ongoing data protection concerns	https://www.computerweekly.com/news/252499742/Spy-cops-victims-share-ongoing-data-protection-concerns	Under Cover Policing Inquiry will consider whether the extensive amount of personal data collected about left-wing activists by the Special Demonstration Squad was justified, as witnesses question whether information about them is still being ...
April 23, 2021	Triangle shapes up to expand gigabit broadband services	https://www.computerweekly.com/news/252499730/Triangle-shapes-up-to-expand-gigabit-broadband-services	Full fibre finds further momentum in UK with with new consumer ISP brand Fibrehop to offer gigabit services to locations including Cheltenham, Gloucester, Weston-Super-Mare, Bath, Swindon, Leicester and Plymouth
April 23, 2021	M1 manages and monetises digital and 5G with Amdocs Openet	https://www.computerweekly.com/news/252499732/M1-manages-monetises-digital-and-5G-with-Amdocs-Openet	Software and services provider’s charging and data management systems deployed to accelerate Singapore telco’s digital transformation based on Microsoft Azure cloud platform
April 23, 2021	Intel quarterly results reveal tactics to address ARM in the datacentre	https://www.computerweekly.com/news/252499724/Intel-quarterly-results-reveal-tactics-to-address-ARM-in-the-datacentre	The chipmaker aims to make use of standard chip libraries and offer its customers different ways to package and optimise Intel silicon
April 23, 2021	Post Office scandal victims have criminal convictions overturned in Court of Appeal	https://www.computerweekly.com/news/252499723/Post-Office-scandal-victims-have-criminal-convictions-overturned-in-Court-of-Appeal	Subpostmasters have their criminal convictions overturned after a judge rules that the Post Office prosecuted them without investigating computer errors
April 23, 2021	London mayoral candidates debate tech	https://www.computerweekly.com/news/252499725/London-mayoral-candidates-debate-tech	The four mayoral candidates have set out their plans for the tech sector, including creating skills academies, harnessing kinetic energy, creating a London passport and setting up new tech hubs, but Tech London Advocates founder Russ Shaw says they ...
April 23, 2021	Ericsson aims to ride 5G wave as it lands O2 Slovakia 5G supply deal	https://www.computerweekly.com/news/252499698/Ericsson-aims-to-ride-5G-wave-as-it-lands-O2-Slovakia-5G-supply-deal	Swedish telecommunications technology and services provider selected by leading Slovakian operator as its sole 5G radio access network technology supplier hot on the heels of reporting 5G gaining momentum in quarterly results
April 22, 2021	GCHQ: Cyber investment a guarantor of UK’s global status	https://www.computerweekly.com/news/252499680/GCHQ-Cyber-investment-a-guarantor-of-UKs-global-status	GCHQ director Jeremy Fleming sets out a vision for the UK’s cyber security future
April 22, 2021	US O-RAN first as DISH and AWS form 5G-cloud strategic collaboration	https://www.computerweekly.com/news/252499695/US-O-RAN-first-as-DISH-and-AWS-form-5G-cloud-strategic-collaboration	Telco and cloud giant claim industry first by using infrastructure and services to build cloud-based, 5G open radio access network that is said to deliver consistent, cost-effective performance from core to the edge
April 22, 2021	Researchers shed more light on APT29 activity during SolarWinds attack	https://www.computerweekly.com/news/252499691/Researchers-shed-more-light-on-APT29-activity-during-SolarWinds-attack	RiskIQ’s Atlas threat intel team uncovers new patterns and threat infrastructure used in the SolarWind’s attacks
April 22, 2021	SAP Q1 2021: Revenue nudges up 2% year-on-year, S/4 adoption up 2.5% on prior quarter	https://www.computerweekly.com/news/252499682/SAP-Q1-2021-Revenue-nudges-up-2-year-on-year-S-4-adoption-up-25-on-prior-quarter	SAP has reported first quarter 2021 revenue of €6.35bn, up 2% on the same year-ago quarter. Cloud revenue has increased by 1% year-on-year, and S/4 adoption is up 2.5% on the previous quarter
April 22, 2021	Mavenir gains new $500m cash injection as it opens UK O-RAN development centre	https://www.computerweekly.com/news/252499689/Mavenir-gains-new-500m-cash-injection-as-it-opens-UK-O-RAN-development-centre	Network software provider gains backing from specialist new economy investment firm to further accelerate its advancement of open radio access network technology
April 22, 2021	Department for Education publishes digital strategy	https://www.computerweekly.com/news/252499685/Department-for-Education-publishes-digital-strategy	The department's digital and technology function wants to become a leader in the field, invest in its own platforms and manage its legacy technologies
April 22, 2021	Met Office prepares for 1.5 million processor, 60 petaflop supercomputer	https://www.computerweekly.com/news/252499687/Met-Office-prepares-for-15-million-processor-60-petaflop-supercomputer	Azure, Cray supercomputers and Epyc core are the key ingredients inside weather forecasting service’s latest development to improve data
April 22, 2021	Automation, zero-trust, API-based security priorities for EMEA CISOs	https://www.computerweekly.com/news/252499676/Automation-zero-trust-API-based-security-priorities-for-EMEA-CISOs	Report by FireMon sheds light on buyer behaviour across the EMEA region
April 22, 2021	Ireland’s datacentre industry launches pro-pollinator plan to boost bee population	https://www.computerweekly.com/news/252499683/Irelands-datacentre-industry-launches-pro-pollinator-plan-to-boost-bee-population	Host In Ireland leads efforts to encourage datacentre operators to help boost biodiversity at their sites by making them more hospitable to bees and other pollinators
April 22, 2021	ToxicEye malware exploits Telegram messaging service	https://www.computerweekly.com/news/252499673/ToxicEye-malware-exploits-Telegram-messaging-service	The Telegram instant messaging service is being used by malicious actors to manage a remote access trojan called ToxicEye
April 22, 2021	Grafana Labs switches open source licensing to stem strip-mining tactics	https://www.computerweekly.com/news/252499678/Grafana-Labs-switches-open-source-licensing-to-stem-strip-mining-tactics	Public cloud providers have been accused of strip-mining open source products, offering them as managed services, cutting a valuable revenue
April 22, 2021	Vodafone unveils first dedicated Open RAN test and integration lab	https://www.computerweekly.com/news/252499648/Vodafone-unveils-first-dedicated-Open-RAN-test-and-integration-lab	UK operator adds momentum to digital transformation programme and its transition to a software-orientated technology company with a big step towards readiness to deploy commercial open radio access network platforms
April 22, 2021	Australia and India team up on critical technology	https://www.computerweekly.com/news/252499671/Australia-and-India-team-up-on-critical-technology	The first three projects under a joint research grant programme will focus on developing ethical and regulatory frameworks for quantum computing, AI and 5G
